num decayed parameter tensors: 26, with 1,220,736 parameters
num non-decayed parameter tensors: 13, with 1,664 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 990: loss 1.7345, time 149.37ms, mfu 0.33%
step 1000: train loss 1.6328, val loss 1.8029
saving checkpoint to out-shakespeare-baseline
iter 1000: loss 1.7364, time 19256.21ms, mfu 0.30%
iter 1010: loss 1.7640, time 148.72ms, mfu 0.30%
iter 1020: loss 1.7510, time 148.87ms, mfu 0.31%
iter 1030: loss 1.7609, time 149.56ms, mfu 0.31%
iter 1040: loss 1.7482, time 148.04ms, mfu 0.31%
iter 1050: loss 1.7309, time 148.42ms, mfu 0.31%
iter 1060: loss 1.7370, time 148.36ms, mfu 0.32%
iter 1070: loss 1.7347, time 149.37ms, mfu 0.32%
iter 1080: loss 1.7156, time 149.34ms, mfu 0.32%
iter 1090: loss 1.7149, time 147.21ms, mfu 0.32%
iter 1100: loss 1.7078, time 148.41ms, mfu 0.32%
iter 1110: loss 1.7092, time 149.52ms, mfu 0.32%
iter 1120: loss 1.6857, time 147.33ms, mfu 0.33%
iter 1130: loss 1.6952, time 149.60ms, mfu 0.33%
iter 1140: loss 1.6879, time 147.57ms, mfu 0.33%
iter 1150: loss 1.6717, time 148.12ms, mfu 0.33%
iter 1160: loss 1.6794, time 150.78ms, mfu 0.33%
iter 1170: loss 1.6834, time 147.76ms, mfu 0.33%
iter 1180: loss 1.6791, time 148.06ms, mfu 0.33%
iter 1190: loss 1.6949, time 148.21ms, mfu 0.33%
iter 1200: loss 1.6915, time 147.96ms, mfu 0.33%
iter 1210: loss 1.7194, time 149.16ms, mfu 0.33%
iter 1220: loss 1.6843, time 148.17ms, mfu 0.33%
iter 1230: loss 1.6429, time 147.50ms, mfu 0.33%
iter 1240: loss 1.7095, time 150.65ms, mfu 0.33%
step 1250: train loss 1.5519, val loss 1.7278
saving checkpoint to out-shakespeare-baseline
iter 1250: loss 1.6879, time 19355.44ms, mfu 0.30%
iter 1260: loss 1.6717, time 147.59ms, mfu 0.30%
iter 1270: loss 1.6806, time 150.11ms, mfu 0.31%
iter 1280: loss 1.6926, time 149.91ms, mfu 0.31%
iter 1290: loss 1.6546, time 150.59ms, mfu 0.31%
iter 1300: loss 1.6691, time 148.97ms, mfu 0.31%
iter 1310: loss 1.6843, time 148.91ms, mfu 0.32%
iter 1320: loss 1.6436, time 149.49ms, mfu 0.32%
iter 1330: loss 1.6418, time 149.44ms, mfu 0.32%
iter 1340: loss 1.6349, time 148.39ms, mfu 0.32%
iter 1350: loss 1.6205, time 147.73ms, mfu 0.32%
iter 1360: loss 1.6206, time 150.20ms, mfu 0.32%
iter 1370: loss 1.6196, time 147.79ms, mfu 0.32%
iter 1380: loss 1.6223, time 147.90ms, mfu 0.33%
iter 1390: loss 1.6377, time 149.61ms, mfu 0.33%
iter 1400: loss 1.6320, time 148.15ms, mfu 0.33%
iter 1410: loss 1.6575, time 149.00ms, mfu 0.33%
iter 1420: loss 1.6476, time 147.36ms, mfu 0.33%
iter 1430: loss 1.6291, time 149.82ms, mfu 0.33%
iter 1440: loss 1.6230, time 148.65ms, mfu 0.33%
iter 1450: loss 1.6360, time 148.99ms, mfu 0.33%
iter 1460: loss 1.5943, time 148.98ms, mfu 0.33%
iter 1470: loss 1.6411, time 148.52ms, mfu 0.33%
iter 1480: loss 1.6141, time 148.98ms, mfu 0.33%
iter 1490: loss 1.6355, time 149.85ms, mfu 0.33%
step 1500: train loss 1.4915, val loss 1.6799
saving checkpoint to out-shakespeare-baseline
iter 1500: loss 1.6043, time 19283.06ms, mfu 0.30%
iter 1510: loss 1.6102, time 149.49ms, mfu 0.30%
iter 1520: loss 1.5704, time 148.18ms, mfu 0.31%
iter 1530: loss 1.6083, time 147.85ms, mfu 0.31%
iter 1540: loss 1.6018, time 147.91ms, mfu 0.31%
iter 1550: loss 1.6482, time 149.46ms, mfu 0.31%
iter 1560: loss 1.5907, time 149.31ms, mfu 0.32%
iter 1570: loss 1.5593, time 148.00ms, mfu 0.32%
iter 1580: loss 1.5915, time 149.46ms, mfu 0.32%
iter 1590: loss 1.5762, time 148.87ms, mfu 0.32%
iter 1600: loss 1.5844, time 147.80ms, mfu 0.32%
iter 1610: loss 1.5556, time 149.47ms, mfu 0.32%
iter 1620: loss 1.5897, time 147.26ms, mfu 0.33%
iter 1630: loss 1.5904, time 147.82ms, mfu 0.33%
iter 1640: loss 1.5815, time 148.65ms, mfu 0.33%
iter 1650: loss 1.5774, time 148.95ms, mfu 0.33%
iter 1660: loss 1.6149, time 147.60ms, mfu 0.33%
iter 1670: loss 1.5500, time 149.17ms, mfu 0.33%
iter 1680: loss 1.5612, time 147.83ms, mfu 0.33%
iter 1690: loss 1.5843, time 147.59ms, mfu 0.33%
iter 1700: loss 1.5714, time 149.06ms, mfu 0.33%
iter 1710: loss 1.5595, time 147.80ms, mfu 0.33%
iter 1720: loss 1.5652, time 147.89ms, mfu 0.33%
iter 1730: loss 1.5701, time 149.13ms, mfu 0.33%
iter 1740: loss 1.5598, time 148.38ms, mfu 0.33%
step 1750: train loss 1.4479, val loss 1.6460
saving checkpoint to out-shakespeare-baseline
iter 1750: loss 1.5697, time 19306.50ms, mfu 0.30%
iter 1760: loss 1.5593, time 149.47ms, mfu 0.30%
iter 1770: loss 1.5464, time 148.40ms, mfu 0.31%
iter 1780: loss 1.5437, time 147.48ms, mfu 0.31%
iter 1790: loss 1.5510, time 149.17ms, mfu 0.31%
iter 1800: loss 1.5546, time 150.40ms, mfu 0.31%
iter 1810: loss 1.5678, time 147.59ms, mfu 0.32%
iter 1820: loss 1.5322, time 150.37ms, mfu 0.32%
iter 1830: loss 1.5358, time 147.90ms, mfu 0.32%
iter 1840: loss 1.5175, time 148.37ms, mfu 0.32%
iter 1850: loss 1.5433, time 151.20ms, mfu 0.32%
iter 1860: loss 1.5321, time 148.12ms, mfu 0.32%
iter 1870: loss 1.5500, time 149.45ms, mfu 0.32%
iter 1880: loss 1.5623, time 151.11ms, mfu 0.33%
iter 1890: loss 1.5632, time 148.43ms, mfu 0.33%
iter 1900: loss 1.5284, time 148.75ms, mfu 0.33%
iter 1910: loss 1.5621, time 150.36ms, mfu 0.33%
iter 1920: loss 1.5343, time 147.68ms, mfu 0.33%
iter 1930: loss 1.5485, time 148.49ms, mfu 0.33%
iter 1940: loss 1.5277, time 150.59ms, mfu 0.33%
iter 1950: loss 1.5425, time 148.90ms, mfu 0.33%
iter 1960: loss 1.5116, time 148.13ms, mfu 0.33%
iter 1970: loss 1.5280, time 150.68ms, mfu 0.33%
iter 1980: loss 1.5431, time 148.07ms, mfu 0.33%
iter 1990: loss 1.5283, time 147.24ms, mfu 0.33%
step 2000: train loss 1.4141, val loss 1.6134
saving checkpoint to out-shakespeare-baseline
iter 2000: loss 1.5498, time 19245.42ms, mfu 0.30%
iter 2010: loss 1.5225, time 148.01ms, mfu 0.30%
iter 2020: loss 1.5208, time 150.94ms, mfu 0.31%
iter 2030: loss 1.5012, time 148.68ms, mfu 0.31%
iter 2040: loss 1.5435, time 149.42ms, mfu 0.31%
iter 2050: loss 1.5057, time 148.10ms, mfu 0.31%
iter 2060: loss 1.4979, time 147.76ms, mfu 0.32%
iter 2070: loss 1.5291, time 149.37ms, mfu 0.32%
iter 2080: loss 1.5150, time 148.73ms, mfu 0.32%
iter 2090: loss 1.4772, time 149.60ms, mfu 0.32%
iter 2100: loss 1.5275, time 148.88ms, mfu 0.32%
iter 2110: loss 1.5086, time 150.48ms, mfu 0.32%
iter 2120: loss 1.5091, time 148.60ms, mfu 0.32%
iter 2130: loss 1.5195, time 150.38ms, mfu 0.33%
iter 2140: loss 1.4973, time 148.79ms, mfu 0.33%
iter 2150: loss 1.4939, time 148.21ms, mfu 0.33%
iter 2160: loss 1.5249, time 151.09ms, mfu 0.33%
iter 2170: loss 1.4748, time 148.18ms, mfu 0.33%
iter 2180: loss 1.5267, time 149.41ms, mfu 0.33%
iter 2190: loss 1.4856, time 150.37ms, mfu 0.33%
iter 2200: loss 1.5260, time 148.34ms, mfu 0.33%
iter 2210: loss 1.5109, time 149.07ms, mfu 0.33%
iter 2220: loss 1.5269, time 147.71ms, mfu 0.33%
iter 2230: loss 1.5214, time 148.02ms, mfu 0.33%
iter 2240: loss 1.4820, time 150.49ms, mfu 0.33%
step 2250: train loss 1.3880, val loss 1.5883
saving checkpoint to out-shakespeare-baseline
iter 2250: loss 1.4962, time 19285.14ms, mfu 0.30%
iter 2260: loss 1.4925, time 148.41ms, mfu 0.30%
iter 2270: loss 1.5081, time 149.58ms, mfu 0.31%
iter 2280: loss 1.4781, time 148.92ms, mfu 0.31%
iter 2290: loss 1.4695, time 148.18ms, mfu 0.31%
iter 2300: loss 1.5032, time 149.36ms, mfu 0.31%
iter 2310: loss 1.4657, time 147.69ms, mfu 0.32%
iter 2320: loss 1.5441, time 147.96ms, mfu 0.32%
iter 2330: loss 1.4649, time 150.18ms, mfu 0.32%
iter 2340: loss 1.4875, time 149.32ms, mfu 0.32%
iter 2350: loss 1.5041, time 147.99ms, mfu 0.32%
iter 2360: loss 1.4590, time 151.27ms, mfu 0.32%
iter 2370: loss 1.4756, time 147.85ms, mfu 0.32%
iter 2380: loss 1.4886, time 149.50ms, mfu 0.33%
iter 2390: loss 1.5023, time 150.16ms, mfu 0.33%
iter 2400: loss 1.5065, time 148.34ms, mfu 0.33%
iter 2410: loss 1.4881, time 148.42ms, mfu 0.33%
iter 2420: loss 1.4845, time 149.68ms, mfu 0.33%
iter 2430: loss 1.4808, time 149.60ms, mfu 0.33%
iter 2440: loss 1.4686, time 147.58ms, mfu 0.33%
iter 2450: loss 1.4646, time 146.92ms, mfu 0.33%
iter 2460: loss 1.5182, time 148.99ms, mfu 0.33%
iter 2470: loss 1.4737, time 148.96ms, mfu 0.33%
iter 2480: loss 1.4693, time 148.18ms, mfu 0.33%
iter 2490: loss 1.5054, time 148.52ms, mfu 0.33%
step 2500: train loss 1.3665, val loss 1.5815
