num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
iter 990: loss 1.3412, time 298.18ms, mfu 1.24%
step 1000: train loss 1.2746, val loss 1.5268
saving checkpoint to out-shakespeare-baseline
iter 1000: loss 1.3361, time 43231.54ms, mfu 1.12%
iter 1010: loss 1.3371, time 300.27ms, mfu 1.13%
iter 1020: loss 1.3208, time 313.34ms, mfu 1.14%
iter 1030: loss 1.3351, time 316.09ms, mfu 1.14%
iter 1040: loss 1.3618, time 317.91ms, mfu 1.14%
iter 1050: loss 1.2972, time 320.04ms, mfu 1.15%
iter 1060: loss 1.3363, time 322.39ms, mfu 1.15%
iter 1070: loss 1.3323, time 323.88ms, mfu 1.15%
iter 1080: loss 1.3351, time 325.69ms, mfu 1.15%
iter 1090: loss 1.3554, time 323.77ms, mfu 1.15%
iter 1100: loss 1.3136, time 355.39ms, mfu 1.14%
iter 1110: loss 1.2996, time 341.14ms, mfu 1.13%
iter 1120: loss 1.2910, time 356.47ms, mfu 1.12%
iter 1130: loss 1.2946, time 385.09ms, mfu 1.11%
iter 1140: loss 1.2998, time 328.60ms, mfu 1.11%
iter 1150: loss 1.3065, time 329.74ms, mfu 1.11%
iter 1160: loss 1.3366, time 338.59ms, mfu 1.11%
iter 1170: loss 1.2963, time 392.83ms, mfu 1.10%
iter 1180: loss 1.3219, time 354.98ms, mfu 1.09%
iter 1190: loss 1.2685, time 329.11ms, mfu 1.09%
iter 1200: loss 1.2913, time 329.30ms, mfu 1.10%
iter 1210: loss 1.2636, time 338.97ms, mfu 1.10%
iter 1220: loss 1.3052, time 317.78ms, mfu 1.11%
iter 1230: loss 1.2993, time 326.23ms, mfu 1.11%
iter 1240: loss 1.2995, time 338.64ms, mfu 1.11%
step 1250: train loss 1.2037, val loss 1.4952
saving checkpoint to out-shakespeare-baseline
iter 1250: loss 1.2768, time 45016.21ms, mfu 1.00%
iter 1260: loss 1.2786, time 310.42ms, mfu 1.02%
iter 1270: loss 1.2716, time 330.13ms, mfu 1.03%
iter 1280: loss 1.2554, time 304.47ms, mfu 1.05%
iter 1290: loss 1.2898, time 309.63ms, mfu 1.06%
iter 1300: loss 1.3109, time 309.43ms, mfu 1.08%
iter 1310: loss 1.2358, time 313.62ms, mfu 1.09%
